fuel_id,vehicle_id,date,liters,cost_per_liter,total_cost
76683,131,2025-01-02,37.37,10233.33,748786.75
76684,108,2025-09-20,157.26,10890.47,1069992.72
76685,18,2025-04-22,179.02,8845.4,1124181.55
76686,170,2025-06-22,153.2,8228.96,1723211.84
76687,96,2024-06-03,54.17,11115.34,650089.18
76688,64,2023-11-30,106.52,10235.6,936665.16
76689,13,2025-03-12,59.97,10144.29,1239188.84
76690,95,2024-06-03,34.84,8127.95,896041.21
76691,151,2025-07-28,125.09,11404.25,1994947.64
76692,198,2023-12-08,183.41,9044.8,549550.2
76693,184,2025-07-20,120.25,8259.08,1626371.35
76694,161,2025-03-31,139.63,10543.16,1683141.42
76695,57,2025-01-22,187.38,8265.64,865110.96
76696,73,2025-11-04,77.05,9720.02,649187.95
76697,6,2025-08-03,163.53,10698.16,497828.23
76698,183,2024-06-10,136.81,10200.21,1488952.36
76699,90,2024-12-15,84.81,11857.17,378037.79
76700,27,2023-12-24,134.22,8308.42,725451.38
76701,77,2024-03-16,172.29,9475.72,909203.48
76702,146,2024-12-15,127.96,11284.76,466147.4
76703,51,2024-06-09,79.06,8291.86,1157845.2
76704,166,2025-06-18,24.35,8447.22,771410.07
76705,113,2024-07-23,95.93,11321.17,1933213.18
76706,133,2024-05-19,199.95,8990.64,1310955.98
76707,130,2025-07-02,129.46,9579.42,1923847.03
76708,54,2024-08-05,175.22,9256.78,369469.37
76709,20,2025-04-05,105.29,11964.32,1061220.64
76710,162,2025-05-27,84.68,11290.63,1341915.31
76711,44,2025-11-05,185.22,9445.56,634439.38
76712,137,2025-03-13,81.61,8367.21,752310.65
76713,56,2025-07-12,53.26,11821.35,362844.29
76714,191,2024-04-29,66.88,10049.32,859254.05
76715,62,2024-10-20,89.59,10854.22,610594.44
76716,143,2024-03-30,173.14,10449.58,546373.08
76717,161,2024-02-07,79.86,11767.68,1956020.43
76718,134,2025-07-29,177.57,11350.08,706972.57
76719,27,2024-03-15,142.72,10971.17,1559822.46
76720,71,2025-08-11,122.51,11275.18,1324764.67
76721,92,2024-01-28,94.18,9398.34,734001.61
76722,18,2025-04-20,172.58,9685.96,457582.24
76723,60,2025-03-01,134.2,11288.3,1186884.29
76724,25,2024-11-09,121.68,11118.46,1889351.89
76725,49,2024-08-21,72.56,8529.66,1833788.25
76726,88,2025-04-09,153.62,8236.19,419788.38
76727,90,2025-01-11,95.79,9179.8,1804382.2
76728,9,2025-04-24,69.72,10627.35,410765.51
76729,16,2025-11-01,144.51,8100.79,1013033.7
76730,17,2024-09-17,86.11,8999.91,1977951.77
76731,53,2024-07-26,156.59,10902.42,1565773.68
76732,180,2025-01-22,53.55,10927.23,1518741.92
76733,102,2025-04-26,107.57,9857.03,1844649.14
76734,48,2025-06-08,105.31,10299.68,342787.24
76735,193,2024-04-30,50.56,10435.62,1397299.49
76736,35,2024-11-26,157.23,10058.78,428374.39
76737,34,2024-08-20,80.3,10667.5,464056.91
76738,135,2024-12-18,166.77,10950.56,280883.19
76739,94,2025-08-12,98.84,8944.06,520326.73
76740,60,2025-08-16,110.76,11950.69,909739.55
76741,63,2023-12-05,177.02,11632.1,1845668.63
76742,99,2024-03-18,169.99,8473.85,641894.66
76743,106,2024-01-13,124.33,8995.74,339526.11
76744,84,2024-04-02,57.1,10091.89,1073559.81
76745,13,2023-11-17,131.81,8955.66,1471308.7
76746,145,2025-04-15,51.35,10423.89,1242448.93
76747,131,2024-03-26,122.08,9882.06,1478837.04
76748,154,2025-01-31,132.14,11163.77,1918609.84
76749,102,2024-01-26,180.02,11576.77,1290361.44
76750,59,2023-12-02,89.75,10607.82,228439.02
76751,51,2025-05-22,138.22,11887.96,1941958.81
76752,149,2023-12-20,177.08,11582.86,1573793.47
76753,23,2024-10-30,191.57,9442.58,1187366.78
76754,28,2025-05-04,127.73,9257.47,1505105.22
76755,108,2023-11-12,123.92,9285.14,629106.9
76756,177,2025-08-10,116.74,11732.45,1527682.2
76757,191,2025-11-02,73.13,11935.34,1549398.37
76758,122,2024-05-30,111.24,9298.34,1204697.92
76759,31,2024-03-08,31.79,11225.57,1789833.84
76760,113,2024-01-19,33.5,11105.69,1556864.68
76761,75,2025-08-05,49.77,9159.56,434608.43
76762,34,2024-04-01,128.98,9685.22,1166426.81
76763,123,2025-11-02,74.75,11980.78,1148177.86
76764,110,2024-12-29,115.78,8646.64,1651606.6
76765,37,2025-02-27,159.66,10694.15,1843404.29
76766,175,2025-07-19,39.21,9130.07,229362.75
76767,67,2024-12-12,144.75,10310.56,1302075.23
76768,74,2024-05-14,54.25,11416.66,467300.13
76769,76,2025-10-17,101.02,9658.22,1017468.26
76770,157,2024-01-29,180.96,10489.34,1374326.68
76771,41,2024-07-11,24.48,8318.82,1885627.45
76772,181,2024-10-31,120.26,8309.14,1320283.65
76773,21,2024-08-27,62.32,11322.3,853876.14
76774,164,2024-06-13,174.28,11382.15,1968143.56
76775,102,2024-10-15,199.22,10252.58,682517.98
76776,22,2024-04-28,135.95,8212.31,1145319.6
76777,156,2025-06-09,105.94,11636.71,1455120.09
76778,155,2024-10-05,70.5,8272.96,870001.89
76779,58,2024-01-30,87.8,10209.25,1048708.95
76780,156,2024-04-06,141.62,9327.99,210819.86
76781,93,2025-10-26,115.53,10554.34,344387.36
76782,64,2025-11-03,185.84,9445.08,1589706.31
76783,155,2024-11-27,131.03,9781.56,957349.85
76784,127,2024-05-19,78.12,9294.8,655142.24
76785,6,2024-10-02,126.52,10576.81,1706747.65
76786,68,2024-05-10,87.38,9249.88,336816.23
76787,127,2024-12-15,86.37,9924.03,605593.33
76788,20,2024-06-01,79.31,9359.58,1440534.46
76789,131,2025-07-06,75.11,10019.6,1236652.41
76790,87,2025-08-31,170.21,11820.57,1523447.04
76791,28,2025-09-17,33.54,11525.01,877119.1
76792,67,2025-07-05,34.6,8009.6,1311685.31
76793,77,2025-11-05,119.89,8612.75,1574248.91
76794,72,2025-07-07,35.47,11367,1824082.05
76795,72,2025-04-25,30.32,11978.67,774438
76796,168,2024-11-14,145.15,10005.89,1309444.84
76797,78,2025-06-23,169.39,9512.44,285841.32
76798,94,2024-09-04,51.77,9229.22,922714.98
76799,167,2023-11-30,141.26,8027.95,1922710.89
76800,155,2024-01-01,71.74,9363.18,1954478.7
76801,193,2024-01-02,41.68,10916.88,1620265.71
76802,26,2025-08-12,119.17,9943.05,1450567.77
76803,29,2025-07-11,98.23,9188.95,1781867.28
76804,175,2025-10-21,53.44,8276.28,573141.91
76805,185,2023-12-26,135.62,10183.85,1480261.49
76806,98,2025-10-08,83.25,10841.03,241917.65
76807,11,2023-11-28,80.61,11278.95,1650625.65
76808,137,2024-08-13,64.03,11165.72,1853276.23
76809,68,2024-06-24,91.07,10543.17,241081
76810,14,2025-04-29,149.88,10844.29,672231.52
76811,9,2023-11-30,53.27,11903.08,1905298.79
76812,129,2025-06-08,179.63,11481.79,1672362.23
76813,82,2025-05-09,43.9,11270.42,930635.57
76814,18,2024-04-30,61.45,11781.07,670142.25
76815,13,2025-02-04,120.11,11333.02,1756672.09
76816,87,2024-10-01,193.41,8659.32,306445.14
76817,29,2024-08-27,43.2,9041.71,633316.76
76818,71,2024-02-16,47.98,10491.93,1341301.81
76819,21,2024-02-20,180.99,10764.15,1682952.04
76820,148,2025-03-21,63.87,10259.43,1362361.13
76821,38,2024-05-01,183.64,8586.12,403324.95
76822,149,2024-11-17,149.01,8180.99,981668.67
76823,178,2024-02-14,71.04,11715.7,1425652.32
76824,49,2024-08-25,68.43,8202.42,1305342.66
76825,104,2024-08-17,114.84,10605.4,872524.92
76826,5,2025-01-31,143.55,11342.17,1178479.51
76827,8,2023-12-16,89.58,10862.65,1313996.77
76828,106,2024-09-13,38.81,11728.02,229170.35
76829,109,2024-02-10,100.6,9646.12,738206.72
76830,200,2024-09-24,128.25,11273.38,1385359.48
76831,94,2023-11-21,118.63,8981.69,1222907.95
76832,107,2025-05-18,183.7,9251.62,663742.56
76833,165,2025-06-21,160.59,9688.95,759777.6
76834,34,2025-03-19,112.71,11204.5,1759060.02
76835,37,2024-10-18,105.1,9541.76,643470.26
76836,43,2025-07-10,142.95,9861.28,1548306.31
76837,147,2025-05-23,26.74,9641.02,460254.1
76838,105,2024-12-26,116.42,10942.72,411423.51
76839,144,2024-05-21,196.09,10501.09,743110.2
76840,167,2025-06-19,191.06,11808.74,1570931.64
76841,176,2025-01-29,76.91,10702.66,1539807.39
76842,105,2024-11-27,25.65,10417.96,1337775.44
76843,105,2024-08-29,20.57,8623.57,1019557.26
76844,62,2024-11-08,184.1,11524.62,1072065.74
76845,73,2024-02-14,42,8452.6,1298169.79
76846,142,2025-01-07,128.17,9325.31,592401.71
76847,96,2023-12-16,177.92,8730.8,476583.85
76848,118,2024-01-20,49.02,11365.14,655763.45
76849,156,2024-12-01,70.06,11639.11,1291508.32
76850,105,2025-05-11,146.06,8227.31,1614127.53
76851,31,2023-12-31,124.61,11933.74,1178197.59
76852,20,2024-11-06,139.96,10186.82,207594.52
76853,56,2024-08-20,149.6,11311.66,265390.63
76854,161,2025-01-30,184.39,9612.26,649766.22
76855,192,2025-10-22,161.9,10032.98,946055.24
76856,136,2025-05-14,113.13,8395.46,537225.96
76857,88,2024-11-24,99.35,10779.14,1740154.31
76858,101,2025-06-18,136.64,9244.23,908062.62
76859,8,2024-09-22,196.57,9715.26,1344083.24
76860,17,2025-09-27,134.91,8124.75,487163.69
76861,75,2023-12-12,84.23,8063.98,628985.54
76862,124,2024-07-24,110.68,9406.75,536194.6
76863,70,2024-10-23,104.47,11199.63,419942.19
76864,56,2024-12-19,25.18,10329.5,1228578.05
76865,151,2024-01-09,159.71,10568.41,648560.53
76866,140,2024-05-09,99,10461.33,1673157.02
76867,18,2024-05-17,138.73,11530.4,1461005.81
76868,34,2024-08-08,181.82,11883.52,1667695.4
76869,46,2024-02-07,31.7,10151.2,1442528.48
76870,86,2024-09-10,77.07,8726.25,246389.07
76871,58,2025-08-25,34.25,11757.63,1023202.82
76872,128,2025-07-04,107.73,8804.46,1617772.55
76873,127,2025-03-05,178.76,9921.51,1508519.96
76874,98,2024-10-04,85.05,10550.14,1982038.49
76875,109,2025-06-12,98.25,8974.75,1569793.63
76876,178,2025-08-29,183.1,10753.52,1067796.92
76877,78,2024-04-27,81.52,9058.11,1320391.71
76878,41,2025-09-18,117.52,9428.65,934959.37
76879,122,2025-06-27,124.23,10419.24,867159.2
76880,85,2024-11-18,80.55,11480.61,640019.11
76881,23,2024-08-13,147.74,8092.64,1905259.02
76882,86,2024-07-09,149.74,9060.41,1327567.47
76883,109,2025-05-16,87.25,11833.02,1391518.97
76884,72,2025-09-29,109.14,10071.32,587807.97
76885,89,2025-02-25,59.8,11779.52,511604.25
76886,89,2025-06-03,50.32,9715.94,1354085.86
76887,176,2024-06-23,60.73,9798.61,1919431.64
76888,80,2025-04-10,47.23,8343.78,1426644.56
76889,179,2025-01-14,145.85,10329.08,1872349.24
76890,152,2025-08-06,26.27,11959.12,1692085.74
76891,183,2025-02-03,131.13,8025.11,1880844.45
76892,101,2025-10-11,121.9,9445.74,1070003.48
76893,105,2024-06-21,195.9,11801.33,1359580.13
76894,78,2025-01-08,163.76,8046.36,1223525.57
76895,21,2025-04-23,70.21,11590.44,1962708.11
76896,143,2025-01-07,54.23,8263.44,1040916.16
76897,141,2024-11-27,35.07,10706.81,1598780.55
76898,124,2025-10-12,140.26,8636.15,1304173.83
76899,51,2024-12-08,143.29,9685.86,1402735.67
76900,47,2025-01-20,107.24,8834.64,862579.19
76901,51,2025-05-06,21.12,11833.2,1581237.07
76902,96,2024-04-27,49.54,10322.72,654866.68
76903,77,2024-10-03,125.9,10612,1643116.14
76904,108,2025-06-05,21.16,9715.92,1943486.51
76905,27,2024-08-08,135.21,8130.8,1136581
76906,102,2023-11-24,139.64,8318.38,1916366.7
76907,183,2024-01-24,157.42,11514.53,368473.53
76908,120,2025-02-05,69.91,10671.3,482444.01
76909,90,2023-11-21,44.18,9122.02,704817.31
76910,25,2025-08-04,187.2,8391.85,1617653.09
76911,68,2024-08-03,85.79,10927.22,1006647.01
76912,164,2025-08-23,67.46,9598.39,215259.96
76913,156,2025-02-11,69.69,8204.66,1587231.94
76914,7,2023-12-01,132.93,9568.47,1563474.04
76915,65,2024-09-24,62.95,9391.52,1575934.81
76916,88,2024-09-12,196.7,11886.4,1214942.83
76917,31,2024-10-06,95.21,11173.31,1515108.34
76918,199,2025-04-23,170.78,9854.07,1784366.3
76919,162,2025-04-07,137.39,8368.41,1294891.27
76920,89,2025-08-14,91.93,8572.04,1120224.03
76921,150,2025-02-10,140.74,11110.22,218205.79
76922,53,2025-07-07,20.21,8154.94,306978.07
76923,177,2025-07-14,136.82,10993.69,857550.66
76924,26,2025-08-10,32.02,9813.85,1441126.88
76925,40,2024-06-10,69.32,8958.43,954878.54
76926,31,2024-02-01,178.59,11808.42,1679071.45
76927,22,2025-08-14,167.71,11706.45,271408.42
76928,130,2024-02-20,135.93,11555.55,350217.29
76929,137,2025-08-23,196.06,10594.53,1920885.25
76930,111,2024-07-09,192.82,11603.15,935633.79
76931,80,2025-10-31,66.95,11597.71,567542.61
76932,193,2024-07-25,34.31,8591.77,844370.49
76933,199,2024-04-30,103.54,9259.57,1687748.47
76934,62,2024-05-06,65.4,8947.54,366460.33
76935,160,2024-10-20,76.19,10516.44,418992.15
76936,197,2025-03-10,169.45,8516.78,1906092.8
76937,89,2024-05-02,101.34,9061.87,603349.46
76938,182,2025-11-07,183.57,10004.62,1716658.07
76939,124,2024-12-20,84.81,10279.12,252403.82
76940,105,2024-08-01,74.62,11056.21,835942.54
76941,63,2025-04-04,77.26,10626.32,914448.75
76942,39,2024-01-16,169.22,9325.4,645721.96
76943,181,2024-10-12,139.64,9895.64,861025.2
76944,163,2024-02-17,103.03,10204.45,936643.26
76945,67,2023-11-16,182.72,8603.38,1616840.36
76946,142,2024-04-30,47.11,9158.28,996960.48
76947,83,2024-02-12,131.12,8817.24,1661895.16
76948,118,2024-03-25,143.13,8877.7,912338.79
76949,145,2025-08-31,118,9911.96,435819.32
76950,100,2025-05-28,80.96,10514.48,503434.76
76951,70,2023-11-27,81.12,11647.74,1432268.01
76952,138,2024-07-13,112.22,8374.78,1071860.4
76953,22,2024-04-18,178.83,10676.86,1712974.58
76954,15,2025-05-25,94.76,11807.12,344714.54
76955,116,2025-06-20,177.75,10974.65,1792552.76
76956,28,2025-11-02,43.87,11962.52,248754.3
76957,69,2024-11-03,130.62,8786.5,1434804.56
76958,35,2025-02-12,133,10315.49,585762.48
76959,158,2024-06-25,50.96,9099.6,1671083.73
76960,187,2025-05-16,114.47,11312.85,1881732.79
76961,80,2024-09-25,190.02,10497.91,1840117.92
76962,190,2024-05-09,155.71,10269.02,1841594.73
76963,16,2024-04-01,115.43,10375.43,1944268.62
76964,200,2024-05-03,191.2,10949.12,285795.68
76965,91,2024-08-14,44.67,8337.24,646595.16
76966,45,2024-10-15,166.18,10099.15,239968.19
76967,37,2024-08-12,67.8,8311.35,1096838.96
76968,149,2024-08-21,155.33,9205.82,517876.73
76969,49,2024-02-29,198.62,9793.68,1708131.07
76970,109,2025-02-26,27.43,11920.81,388368.83
76971,193,2024-05-28,22.78,11383.45,656342.19
76972,196,2024-01-03,193.09,9445.37,1503870.92
76973,58,2025-10-20,51.71,11862.47,767979.58
76974,78,2024-12-26,194.8,8241.83,1501774.22
76975,147,2024-10-01,81.47,9716.72,705859.23
76976,58,2024-11-28,51.2,11105.92,1067717.48
76977,109,2024-01-18,154.48,11179.58,1705194.78
76978,101,2025-05-09,161.53,11846.82,344437.08
76979,158,2024-08-14,141.16,10587.82,1619204.82
76980,105,2025-07-17,129.25,8178.14,1819702.7
76981,128,2025-07-09,96.37,9680.47,1917259.53
76982,50,2025-09-08,142.49,11172.88,622023.49
76983,110,2025-04-21,85.26,8212.96,590283.36
76984,192,2025-01-15,92.12,8958.01,1414542.08
76985,116,2024-11-11,139.07,9622.04,509420.5
76986,48,2024-10-21,118.39,9675.95,480809.19
76987,43,2025-07-09,82.82,11133.51,336651.34
76988,138,2025-10-14,85.85,8353.1,1760560.51
76989,185,2024-04-13,138.65,8328.05,500160.87
76990,130,2025-08-09,154.78,8264.35,1959964.45
76991,70,2023-11-21,88.08,11096.19,790448.3
76992,121,2024-03-18,146.55,8904.72,503537.8
76993,126,2025-10-08,157.45,11393.18,1194693.42
76994,161,2024-11-20,156.51,8964.82,1884226.85
76995,199,2024-09-17,103.15,10894.17,1828106.5
76996,187,2024-07-11,137.15,8979.03,1488875.54
76997,11,2024-12-05,80.99,8389.89,794048.66
76998,187,2025-10-08,195.07,10087.06,1470651
76999,133,2025-03-18,39.13,9683.09,1690593.58
77000,188,2024-09-08,22.88,8271.05,1528324.33
77001,106,2025-04-04,139.48,11185.88,884507.69
77002,188,2024-11-04,156.63,10825.5,1989949.68
77003,51,2024-11-25,122.62,11137.5,311521.77
77004,150,2024-12-19,192.5,11653.92,1285589.6
77005,151,2025-02-21,151.17,10343.77,1257650.14
77006,122,2025-08-03,137.22,9802.03,1373458.45
77007,29,2024-09-04,131.37,9857.99,1433422.6
77008,96,2024-03-16,96.96,10626.47,1841964.94
77009,118,2025-09-01,83.76,9499.05,1212799.11
77010,96,2025-09-02,53.62,9947.48,689769.14
77011,6,2024-08-16,103.46,8883.89,1929103.07
77012,140,2024-12-17,44.69,11153.29,1138145.29
77013,149,2025-06-06,48.84,11891.11,1450505.22
77014,185,2024-06-30,94.44,9538.59,1322763.73
77015,139,2024-02-22,168.31,11142.56,1420148.12
77016,49,2024-05-29,197.02,9688.16,1928071.5
77017,91,2025-06-10,118.79,10504.85,1773952.46
77018,63,2025-08-28,112.89,9722.6,527894.48
77019,35,2024-03-11,138.4,9120.04,1599426.27
77020,34,2025-11-10,180.22,8047.26,290288.41
77021,156,2024-02-25,30.34,11672.68,457699.51
77022,87,2024-01-14,178.99,9155.04,1736440.33
77023,198,2025-07-11,107.22,10900.95,598117.55
77024,2,2024-04-18,71.77,10170.91,1434756.8
77025,156,2025-03-29,22.77,11539.31,1657999.39
77026,68,2025-09-13,55.05,11221.58,641076.08
77027,157,2024-02-03,48.43,8494.12,721299.61
77028,121,2025-08-15,77.33,9433.63,1994574.07
77029,103,2025-07-14,154.57,8481.17,784842.41
77030,120,2024-07-27,171.99,9967.56,1704362.69
77031,52,2025-01-25,70.12,8078.49,1792150.91
77032,178,2024-11-22,130.65,9606.33,1500933.34
77033,27,2024-10-23,148.8,11084.4,1486962.35
77034,95,2024-07-21,196.09,8967.62,1342223.28
77035,170,2025-10-22,94.87,8981.36,363110.92
77036,165,2025-10-14,149.32,11585.97,1686936.05
77037,59,2024-02-07,50.92,11977.95,1272341.68
77038,133,2024-11-04,64.07,10726.49,693663.77
77039,81,2024-07-08,195.37,9646.5,1798223.69
77040,125,2025-06-16,186,10885.73,668918.11
77041,186,2024-09-12,124.13,8917.64,771758.26
77042,26,2024-04-04,186.37,9005.69,1718751.64
77043,20,2025-08-21,195.4,11506.04,1172314.68
77044,9,2024-08-20,178.57,8831.62,1697478.76
77045,200,2024-03-16,198.24,8089.7,1462148.76
77046,129,2025-06-01,162.56,11711.23,1376915.41
77047,2,2024-05-15,43.47,10640.92,476011.04
77048,78,2024-02-22,97.06,8402.65,1206698.12
77049,33,2024-02-24,179.02,11837.85,1963599.77
77050,46,2025-09-14,97.37,10297.22,1763874.93
77051,104,2025-08-25,24.76,11722.46,1739214.42
77052,20,2024-06-23,86.15,11287.78,1250884.31
77053,10,2025-03-04,187.73,8611.74,344249.82
77054,190,2024-02-25,24.8,9154.22,993333.57
77055,165,2025-05-27,82.47,10184.96,1821956.93
77056,58,2024-03-22,83.57,10129,1330068.95
77057,37,2024-03-14,153.93,10631.71,1993029.39
77058,164,2024-04-21,83.32,11155.99,1509251.31
77059,23,2025-01-15,57.5,9378.99,657743.54
77060,64,2024-08-21,72.11,11402.01,1176406.73
77061,159,2025-06-17,64.28,9530.35,939112.55
77062,46,2024-10-24,23.03,10606.65,1218106.54
77063,183,2024-12-06,31.92,9904.6,1476171.42
77064,179,2024-11-24,141.02,11577.58,240827.32
77065,158,2025-03-29,91.03,11533.71,1784167.65
77066,197,2025-05-07,69.49,10313.84,1962157.59
77067,30,2025-07-29,137.38,11169.03,1568141.78
77068,42,2025-06-11,26.65,8199.22,997835.14
77069,189,2024-05-03,58.5,9443.85,912391.88
77070,142,2024-06-14,130.69,11203.19,1819006.37
77071,155,2024-02-17,135.55,9495.12,1705017.18
77072,149,2025-08-31,83.55,11274.1,1366832.84
77073,46,2025-02-15,169.9,10896.66,1505402.23
77074,76,2024-12-04,124.03,10986.78,811949.56
77075,102,2025-06-10,44.81,9557.63,1729794.4
77076,64,2025-03-12,79.09,11266.38,553571.33
77077,22,2024-10-04,91.93,11928.23,1646353.92
77078,172,2025-03-11,123.39,11445.13,1133573.06
77079,70,2024-05-07,37.1,9566.16,1523593.42
77080,17,2024-03-12,198.28,11177.81,943451.25
77081,84,2024-06-12,129.57,11595.2,1571234.39
77082,116,2024-04-11,123.2,11209.64,210807.5
77083,157,2024-09-24,155.59,11392.52,748568.11
77084,160,2025-02-01,123.82,8150.23,1155067.35
77085,3,2025-07-21,58.22,10744.78,609260.83
77086,100,2024-01-19,63.15,8365.63,1790576.82
77087,172,2024-09-11,98.39,9108.96,732393.09
77088,110,2024-11-05,92.66,11846.08,1049022.67
77089,42,2025-05-07,24.37,9242.37,550749.88
77090,177,2025-03-08,22.68,8508,894699.39
77091,129,2024-09-19,114.83,8144.27,390689.22
77092,148,2025-11-09,177.88,10796.27,512908.07
77093,135,2024-03-17,47.29,9799.26,1135580.85
77094,24,2025-01-18,125.57,8667.14,1441887.38
77095,168,2025-08-21,139.46,10909.08,1703400.1
77096,192,2025-05-01,21.83,10400.37,456659.39
77097,99,2024-06-15,160.72,10363.33,1787733.06
77098,94,2024-01-11,71.95,9717.74,494720.58
77099,50,2024-06-28,122.2,9760.05,1779590.04
77100,92,2025-06-27,104.2,11180.96,1484464.98
77101,153,2025-07-16,108.69,9937.87,1292237.72
77102,13,2025-06-11,190.63,11706.43,1089088.5
77103,69,2024-11-09,121,11746.19,602353.71
77104,13,2023-11-26,145.15,9524.4,1698837.95
77105,69,2025-07-06,76.92,11377.82,720912.61
77106,63,2025-09-04,102.7,8019.2,1767780.19
77107,170,2024-02-19,159.8,8390.31,1730905.09
77108,118,2024-09-24,44.79,11157.15,1151854.76
77109,13,2025-08-24,33.59,9566.09,709942.92
77110,29,2024-10-03,78.87,9650.19,929684.55
77111,93,2025-11-09,75.75,11199.78,1582410.04
77112,47,2024-11-10,74.03,10828.64,986481.18
77113,23,2025-10-28,183.64,8372.89,1177044.55
77114,92,2024-03-03,152.36,11500.73,731710.58
77115,182,2025-01-22,47.5,10537.52,889259.56
77116,129,2024-07-28,66.97,10574.63,1964943.27
77117,37,2024-11-16,167.46,8613.05,1398134.23
77118,108,2024-08-19,105.9,8159.41,845533.9
77119,154,2024-09-24,179.18,9075.12,867204.26
77120,46,2025-02-11,86.35,10698.26,414850.2
77121,30,2025-07-07,78.96,9364.76,1819822.05
77122,99,2024-08-23,69.82,9015.1,1568489.22
77123,76,2025-10-06,77.87,10993.4,994190.32
77124,23,2024-09-16,167.67,9432.58,692853.52
77125,169,2025-05-06,22.48,11315.48,714997.27
77126,83,2025-09-01,112.5,8263.55,1552375.2
77127,66,2024-03-04,167.12,9714.62,788603.93
77128,116,2024-05-01,132.13,9745.31,1118363.42
77129,192,2025-08-27,183.51,11525.95,1277604.8
77130,40,2025-03-24,132.87,9969.87,969471.07
77131,188,2025-08-29,40.11,9107.97,1857643.23
77132,152,2024-07-02,94.36,8393.79,1472293.08
77133,58,2025-06-08,21.91,8686.91,417761.44
77134,179,2024-05-21,178.98,8235.49,887692.25
77135,31,2025-03-08,170.32,9520.07,1145715.2
77136,89,2025-10-02,77.1,11458.4,1617360.99
77137,73,2025-05-22,104.07,11080.03,1589924
77138,115,2024-05-01,124.02,11793.89,575153.61
77139,156,2024-05-13,103.29,11509.39,232892.82
77140,35,2024-02-24,115.76,10165.38,788405.08
